datetime,demand_forecast
2025-06-05 19:00:00,65577.0
2025-06-05 20:00:00,65962.0
2025-06-05 21:00:00,64712.0
2025-06-05 22:00:00,62212.0
2025-06-05 23:00:00,60577.0
2025-06-06 00:00:00,58462.0
2025-06-06 01:00:00,54904.0
2025-06-06 02:00:00,52885.0
2025-06-06 03:00:00,51635.0
2025-06-06 04:00:00,50865.0
2025-06-06 05:00:00,50769.0
2025-06-06 06:00:00,50865.0
2025-06-06 07:00:00,50865.0
2025-06-06 08:00:00,50000.0
2025-06-06 09:00:00,49135.0
2025-06-06 10:00:00,48654.0
2025-06-06 11:00:00,48173.0
2025-06-06 12:00:00,47212.0
2025-06-06 13:00:00,45865.0
2025-06-06 14:00:00,47885.0
2025-06-06 15:00:00,49615.0
2025-06-06 16:00:00,51346.0
2025-06-06 17:00:00,53942.0
2025-06-06 18:00:00,56250.0
2025-06-06 19:00:00,58173.0
2025-06-06 20:00:00,59519.0
2025-06-06 21:00:00,59519.0
2025-06-06 22:00:00,58077.0
2025-06-06 23:00:00,56827.0
2025-06-07 00:00:00,55096.0
2025-06-07 01:00:00,52788.0
2025-06-07 02:00:00,50962.0
2025-06-07 03:00:00,49904.0
2025-06-07 04:00:00,49038.0
2025-06-07 05:00:00,49038.0
2025-06-07 06:00:00,49231.0
2025-06-07 07:00:00,49231.0
2025-06-07 08:00:00,49038.0
2025-06-07 09:00:00,48558.0
2025-06-07 10:00:00,48077.0
2025-06-07 11:00:00,47885.0
2025-06-07 12:00:00,47212.0
2025-06-07 13:00:00,46154.0
2025-06-07 14:00:00,47308.0
2025-06-07 15:00:00,48654.0
2025-06-07 16:00:00,50385.0
2025-06-07 17:00:00,52981.0
2025-06-07 18:00:00,55000.0
2025-06-07 19:00:00,57212.0
2025-06-07 20:00:00,58173.0
2025-06-07 21:00:00,58173.0
2025-06-07 22:00:00,56635.0
2025-06-07 23:00:00,55577.0
2025-06-08 00:00:00,53846.0
2025-06-08 01:00:00,50144.0
2025-06-08 02:00:00,48073.0
2025-06-08 03:00:00,46819.0
2025-06-08 04:00:00,46055.0
2025-06-08 05:00:00,45881.0
2025-06-08 06:00:00,45904.0
2025-06-08 07:00:00,45706.0
2025-06-08 08:00:00,44441.0
2025-06-08 09:00:00,42583.0
2025-06-08 10:00:00,41640.0
2025-06-08 11:00:00,41558.0
2025-06-08 12:00:00,40917.0
2025-06-08 13:00:00,40935.0
2025-06-08 14:00:00,42123.0
2025-06-08 15:00:00,44008.0
2025-06-08 16:00:00,46451.0
2025-06-08 17:00:00,49672.0
2025-06-08 18:00:00,53293.0
2025-06-08 19:00:00,56093.0
2025-06-08 20:00:00,57634.0
2025-06-08 21:00:00,57834.0
2025-06-08 22:00:00,56222.0
2025-06-08 23:00:00,54271.0
2025-06-09 00:00:00,52041.0
2025-06-09 01:00:00,52155.0
2025-06-09 02:00:00,50283.0
2025-06-09 03:00:00,49111.0
2025-06-09 04:00:00,48441.0
2025-06-09 05:00:00,48575.0
2025-06-09 06:00:00,49458.0
2025-06-09 07:00:00,51758.0
2025-06-09 08:00:00,54239.0
2025-06-09 09:00:00,57114.0
2025-06-09 10:00:00,58137.0
2025-06-09 11:00:00,57759.0
2025-06-09 12:00:00,56057.0
2025-06-09 13:00:00,54061.0
2025-06-09 14:00:00,57265.0
2025-06-09 15:00:00,58951.0
2025-06-09 16:00:00,60662.0
2025-06-09 17:00:00,63432.0
2025-06-09 18:00:00,65028.0
2025-06-09 19:00:00,66592.0
2025-06-09 20:00:00,66835.0
2025-06-09 21:00:00,65466.0
2025-06-09 22:00:00,62690.0
2025-06-09 23:00:00,61215.0
2025-06-10 00:00:00,58687.0
2025-06-10 01:00:00,56395.0
2025-06-10 02:00:00,54426.0
2025-06-10 03:00:00,53312.0
2025-06-10 04:00:00,52633.0
2025-06-10 05:00:00,52698.0
2025-06-10 06:00:00,53358.0
2025-06-10 07:00:00,55235.0
2025-06-10 08:00:00,57011.0
2025-06-10 09:00:00,60403.0
2025-06-10 10:00:00,61350.0
2025-06-10 11:00:00,61528.0
2025-06-10 12:00:00,60404.0
2025-06-10 13:00:00,58133.0
2025-06-10 14:00:00,61565.0
2025-06-10 15:00:00,63782.0
2025-06-10 16:00:00,65967.0
2025-06-10 17:00:00,68675.0
2025-06-10 18:00:00,69628.0
2025-06-10 19:00:00,69763.0
2025-06-10 20:00:00,69897.0
2025-06-10 21:00:00,68531.0
2025-06-10 22:00:00,66040.0
2025-06-10 23:00:00,63025.0
2025-06-11 00:00:00,60816.0
2025-06-11 01:00:00,56366.0
2025-06-11 02:00:00,54364.0
2025-06-11 03:00:00,53189.0
2025-06-11 04:00:00,52409.0
2025-06-11 05:00:00,52285.0
2025-06-11 06:00:00,52853.0
2025-06-11 07:00:00,55003.0
2025-06-11 08:00:00,57789.0
2025-06-11 09:00:00,61713.0
2025-06-11 10:00:00,64047.0
2025-06-11 11:00:00,64523.0
2025-06-11 12:00:00,63654.0
2025-06-11 13:00:00,61862.0
2025-06-11 14:00:00,65533.0
2025-06-11 15:00:00,67819.0
2025-06-11 16:00:00,69499.0
2025-06-11 17:00:00,72024.0
2025-06-11 18:00:00,73061.0
2025-06-11 19:00:00,73415.0
2025-06-11 20:00:00,72685.0
2025-06-11 21:00:00,70589.0
2025-06-11 22:00:00,67349.0
2025-06-11 23:00:00,64913.0
2025-06-12 00:00:00,61800.0
2025-06-12 01:00:00,56815.0
2025-06-12 02:00:00,54708.0
2025-06-12 03:00:00,53497.0
2025-06-12 04:00:00,52607.0
2025-06-12 05:00:00,52485.0
2025-06-12 06:00:00,53005.0
2025-06-12 07:00:00,55065.0
2025-06-12 08:00:00,58154.0
2025-06-12 09:00:00,62242.0
2025-06-12 10:00:00,64418.0
2025-06-12 11:00:00,64782.0
2025-06-12 12:00:00,63476.0
2025-06-12 13:00:00,61525.0
2025-06-12 14:00:00,64838.0
2025-06-12 15:00:00,66757.0
2025-06-12 16:00:00,68191.0
2025-06-12 17:00:00,70499.0
2025-06-12 18:00:00,71428.0
2025-06-12 19:00:00,72132.0
2025-06-12 20:00:00,71577.0
2025-06-12 21:00:00,69820.0
2025-06-12 22:00:00,66863.0
2025-06-12 23:00:00,64344.0
2025-06-13 00:00:00,61315.0
2025-06-13 01:00:00,57401.0
2025-06-13 02:00:00,55383.0
2025-06-13 03:00:00,54150.0
2025-06-13 04:00:00,53382.0
2025-06-13 05:00:00,53189.0
2025-06-13 06:00:00,54062.0
2025-06-13 07:00:00,56979.0
2025-06-13 08:00:00,61549.0
2025-06-13 09:00:00,66936.0
2025-06-13 10:00:00,70563.0
2025-06-13 11:00:00,71899.0
2025-06-13 12:00:00,71149.0
2025-06-13 13:00:00,68971.0
2025-06-13 14:00:00,71911.0
2025-06-13 15:00:00,72484.0
2025-06-13 16:00:00,71943.0
2025-06-13 17:00:00,71701.0
2025-06-13 18:00:00,70301.0
2025-06-13 19:00:00,70002.0
2025-06-13 20:00:00,69422.0
2025-06-13 21:00:00,67845.0
2025-06-13 22:00:00,65079.0
2025-06-13 23:00:00,63200.0
2025-06-14 00:00:00,60721.0
2025-06-14 01:00:00,57975.0
2025-06-14 02:00:00,55444.0
2025-06-14 03:00:00,53870.0
2025-06-14 04:00:00,52857.0
2025-06-14 05:00:00,52365.0
2025-06-14 06:00:00,52297.0
2025-06-14 07:00:00,53419.0
2025-06-14 08:00:00,55019.0
2025-06-14 09:00:00,57484.0
2025-06-14 10:00:00,60691.0
2025-06-14 11:00:00,62226.0
2025-06-14 12:00:00,62258.0
2025-06-14 13:00:00,61178.0
2025-06-14 14:00:00,61548.0
2025-06-14 15:00:00,61429.0
2025-06-14 16:00:00,61179.0
2025-06-14 17:00:00,61354.0
2025-06-14 18:00:00,61627.0
2025-06-14 19:00:00,62380.0
2025-06-14 20:00:00,62835.0
2025-06-14 21:00:00,62711.0
2025-06-14 22:00:00,60798.0
2025-06-14 23:00:00,59526.0
2025-06-15 00:00:00,57288.0
2025-06-15 01:00:00,52190.0
2025-06-15 02:00:00,49929.0
2025-06-15 03:00:00,48466.0
2025-06-15 04:00:00,47559.0
2025-06-15 05:00:00,47270.0
2025-06-15 06:00:00,47180.0
2025-06-15 07:00:00,47528.0
2025-06-15 08:00:00,47356.0
2025-06-15 09:00:00,47473.0
2025-06-15 10:00:00,47717.0
2025-06-15 11:00:00,48927.0
2025-06-15 12:00:00,49279.0
2025-06-15 13:00:00,49905.0
2025-06-15 14:00:00,51654.0
2025-06-15 15:00:00,52873.0
2025-06-15 16:00:00,53999.0
2025-06-15 17:00:00,55282.0
2025-06-15 18:00:00,56797.0
2025-06-15 19:00:00,58458.0
2025-06-15 20:00:00,59623.0
2025-06-15 21:00:00,59753.0
2025-06-15 22:00:00,58068.0
2025-06-15 23:00:00,55846.0
2025-06-16 00:00:00,53570.0
2025-06-16 01:00:00,50847.0
2025-06-16 02:00:00,48829.0
2025-06-16 03:00:00,47810.0
2025-06-16 04:00:00,47286.0
2025-06-16 05:00:00,47355.0
2025-06-16 06:00:00,48396.0
2025-06-16 07:00:00,51172.0
2025-06-16 08:00:00,55596.0
2025-06-16 09:00:00,61160.0
2025-06-16 10:00:00,64031.0
2025-06-16 11:00:00,65041.0
2025-06-16 12:00:00,64240.0
2025-06-16 13:00:00,62695.0
2025-06-16 14:00:00,66756.0
2025-06-16 15:00:00,68388.0
2025-06-16 16:00:00,69346.0
2025-06-16 17:00:00,70364.0
2025-06-16 18:00:00,69987.0
2025-06-16 19:00:00,70034.0
2025-06-16 20:00:00,69852.0
2025-06-16 21:00:00,68019.0
2025-06-16 22:00:00,65061.0
2025-06-16 23:00:00,62946.0
2025-06-17 00:00:00,60186.0
2025-06-17 01:00:00,58381.0
2025-06-17 02:00:00,55999.0
2025-06-17 03:00:00,54472.0
2025-06-17 04:00:00,53474.0
2025-06-17 05:00:00,53303.0
2025-06-17 06:00:00,53932.0
2025-06-17 07:00:00,56298.0
2025-06-17 08:00:00,59960.0
2025-06-17 09:00:00,65373.0
2025-06-17 10:00:00,69022.0
2025-06-17 11:00:00,70511.0
2025-06-17 12:00:00,70118.0
2025-06-17 13:00:00,68163.0
2025-06-17 14:00:00,71610.0
2025-06-17 15:00:00,73068.0
2025-06-17 16:00:00,73868.0
2025-06-17 17:00:00,75203.0
2025-06-17 18:00:00,74767.0
2025-06-17 19:00:00,74202.0
2025-06-17 20:00:00,73644.0
2025-06-17 21:00:00,71538.0
2025-06-17 22:00:00,68302.0
2025-06-17 23:00:00,65729.0
2025-06-18 00:00:00,62479.0
2025-06-18 01:00:00,56815.0
2025-06-18 02:00:00,54708.0
2025-06-18 03:00:00,53497.0
2025-06-18 04:00:00,52607.0
2025-06-18 05:00:00,52485.0
2025-06-18 06:00:00,53005.0
2025-06-18 07:00:00,55065.0
2025-06-18 08:00:00,58154.0
2025-06-18 09:00:00,62242.0
2025-06-18 10:00:00,64418.0
2025-06-18 11:00:00,64782.0
2025-06-18 12:00:00,63476.0
2025-06-18 13:00:00,61525.0
2025-06-18 14:00:00,64838.0
2025-06-18 15:00:00,66757.0
2025-06-18 16:00:00,68191.0
2025-06-18 17:00:00,70499.0
2025-06-18 18:00:00,71428.0
2025-06-18 19:00:00,72132.0
2025-06-18 20:00:00,71577.0
2025-06-18 21:00:00,69820.0
2025-06-18 22:00:00,66863.0
2025-06-18 23:00:00,64344.0
2025-06-19 00:00:00,61315.0
